"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL7A",25293.9090639097,-0.981438564772291,0.0615509177608379,-15.9451491622881,3.07904093125333e-57,1.04641206048644e-54
"RADX",2908.80387629709,-1.32139608011413,0.0834042668865761,-15.8432671305791,1.5647523172742e-56,5.23063352484232e-54
"LTBR",742.610188522971,8.76724700543438,0.559805653601886,15.6612334102459,2.78444347063025e-55,9.15767529187441e-53
"MFN2",3343.29267339006,1.21951611455628,0.0779856087774575,15.6377071830821,4.02978210655927e-55,1.30430614182302e-52
"SPARC",2413.73137840912,1.39455823537733,0.0893335007769056,15.610697255221,6.15605237565157e-55,1.96137599987361e-52
"RPL12",14801.4649132983,-0.957553256911142,0.0614109243520615,-15.5925556733457,8.17946990715894e-55,2.56596262887505e-52
"JCAD",1031.76039087075,1.89952770607472,0.121896060052569,15.5831755780747,9.47294567078322e-55,2.92670962383243e-52
"TSSC2",404.39366395966,7.23098364261629,0.464811066765418,15.5568233194965,1.43023431755474e-54,4.352822084964e-52
"EDEM1",1534.2198968824,-1.56729871092565,0.101269601385188,-15.4764972853432,4.99963400382262e-54,1.49922848488157e-51
"RPL41",12221.8496413053,-1.11781502256417,0.0727346827053104,-15.3683907179891,2.66711957017212e-53,7.88191813846083e-51
"LAMB2",2227.15679997843,-1.41941644191192,0.0923813319709747,-15.3647540214931,2.82107307831612e-53,8.21778587713485e-51
"GABPB1-AS1",2026.85788597979,-1.39599327950077,0.0910497891534296,-15.3321967297294,4.65958178011103e-53,1.33821876166541e-50
"NRN1",1968.64393202508,-1.46876675164395,0.0958124501665419,-15.329602249926,4.8494690666927e-53,1.3734100519296e-50
"HMGN1",8203.90676079877,-0.963007025095239,0.0635584729139625,-15.1515129446052,7.40422870211901e-52,2.06821407486176e-49
"ELOA",1657.318397118,1.45373567537112,0.0960772069634616,15.1309110799191,1.01283407942819e-51,2.79090536670545e-49
"RPL35",12380.8227685925,-1.06883797798504,0.0710861343131825,-15.035815188319,4.27750009770524e-51,1.1629667265641e-48
"VHL",2864.135237077,-1.21448553560658,0.080926765445663,-15.0072170674117,6.58532167055411e-51,1.76685913400354e-48
"VEGFA",1877.47684109064,-1.45098300033335,0.0969273971113121,-14.9697922731489,1.15682009675166e-50,3.06346994712508e-48
"PDS5A",3986.43898119119,1.10271483259009,0.0736857596450012,14.9651009625562,1.24135382993177e-50,3.24518537771009e-48
"MT-ND2",32605.1137435527,0.800294779668635,0.0534899657865528,14.9615870547037,1.30867500197505e-50,3.37787240066749e-48
"TCEANC2",1457.40520258917,-1.54758659403641,0.103630080190485,-14.9337585302622,1.98740999405727e-50,5.06565964860273e-48
"MDM2",2664.26213689708,1.27662045083488,0.0855599704083655,14.9207677929498,2.41478694742266e-50,6.07900254875252e-48
"UCHL1",2606.26080493619,-1.26755224820577,0.0849979914412519,-14.9127317800428,2.72376807604691e-50,6.77321400471615e-48
"APOBEC3B",291.537581989592,3.55642031872029,0.23913629624361,14.8719386165341,5.01401380317201e-50,1.23181633084916e-47
"ITGB1",3800.07470719174,1.17385154618355,0.0794964523660989,14.7660871805662,2.42382000792815e-49,5.88382306924559e-47
"TOP2B",6470.61106927667,-0.981818157520433,0.0668317124551109,-14.6909022895365,7.37255117130376e-49,1.76863165804771e-46
"CDC42",3992.24134298765,1.14338071988399,0.0779888938269303,14.6608146849901,1.14886174987752e-48,2.72400464438983e-46
"LAMC3",829.774084188278,1.88903775174574,0.129407156450211,14.5976297104754,2.90780456054188e-48,6.81529227517351e-46
"RIPK4",810.720738927035,-2.10665105063637,0.144737685855746,-14.5549587737363,5.43186736183464e-48,1.24999470355309e-45
"THUMPD3-AS1",771.238178866589,-1.960432701284,0.134694522511875,-14.5546579380105,5.45581524281423e-48,1.24999470355309e-45
"RPL37A",11796.3986422721,-1.07231126669114,0.0737724791155439,-14.5353833780164,7.23075787490032e-48,1.63824870918992e-45
"RPSAP15",235.927167962781,-5.19262320575732,0.359661851370212,-14.4375145319829,3.00483847361988e-47,6.733149595119e-45
"DDX21",9627.48576425705,0.929173104387425,0.064461873471012,14.4143049892161,4.20652276411844e-47,9.32339192208033e-45
"MID2",1466.08475246009,-1.47841206206055,0.10268348010066,-14.3977596066209,5.34481733545196e-47,1.17189430416345e-44
"NOC2L",4275.22714582961,1.03421059590312,0.0721724921269426,14.3297060337624,1.42723448365756e-46,3.09603599534695e-44
"NPDC1",1290.96706197566,-1.80570232821662,0.126302969495488,-14.2965944144419,2.29782160353991e-46,4.93209266502971e-44
"ADGRB2",1069.47088589834,-1.72884215636737,0.120947319092476,-14.2941750949064,2.37908097814294e-46,5.05331669013673e-44
"PAXIP1-DT",706.268445100698,-2.10039153718155,0.147818620783933,-14.2092486456878,8.02822391386721e-46,1.68766509100687e-43
"RPL36",11115.0972387462,-0.918575156288389,0.0647054809840948,-14.196249565229,9.66481908661038e-46,2.01097271423543e-43
"IGFBP5",1390.69803914859,-1.66156595059391,0.117281215790957,-14.1673663543486,1.45869226152625e-45,2.98589740255976e-43
"TXN",3971.52490882685,-1.06962186376214,0.0755004325906122,-14.1670958305892,1.46432122140148e-45,2.98589740255976e-43
"RP5-1074L1.4",508.510557674576,-2.33014009682874,0.164561649764174,-14.1596787597108,1.62736352517579e-45,3.28550194473856e-43
"ZCCHC12",965.684466309027,1.79174171260281,0.126712797959332,14.1401795355972,2.14735850879351e-45,4.29282228949102e-43
"CALR",9855.27144488736,0.969600206533326,0.0687489827396235,14.1034844138064,3.61471809344918e-45,7.15608899451672e-43
"ASS1",1090.01531583613,-1.67704789054129,0.119068706136018,-14.0847074345926,4.71607830704507e-45,9.24668776528423e-43
"PDPN",946.426792232544,1.71876988995154,0.122151645766141,14.0707878241946,5.74260753033857e-45,1.11521438239175e-42
"MT-ND1",36657.1229777394,0.854858363046797,0.0607709361079587,14.0668947657504,6.06756996189958e-45,1.16720584050089e-42
"RP11-57A19.2",466.856175468318,-2.46384164123956,0.175410747503575,-14.0461270264488,8.13636076309285e-45,1.55054703103015e-42
"HMGB2",5463.29986253384,-0.981165767894372,0.0700550060874756,-14.0056481712273,1.43960269665982e-44,2.71804986922134e-42
"AKAP12",4883.30108241385,0.962753937178881,0.068849875241426,13.983379545757,1.96910898427283e-44,3.68367901819333e-42
"PGD",3643.64047861709,1.09096420061476,0.0782038932850571,13.950254326062,3.13485531573069e-44,5.81116679482404e-42
"MMP2",349.977591047129,2.86376854388753,0.205406937523548,13.9419270761447,3.52297822750288e-44,6.47180621955056e-42
"YME1L1",3909.51549259935,1.13709508451794,0.0816748578262729,13.9222168826618,4.64276954892515e-44,8.45274231001185e-42
"GPX3",938.235309259602,1.80096835487344,0.129616612574809,13.8945797077824,6.83233823681627e-44,1.23290450430903e-41
"THAP9-AS1",1534.34608159726,-1.3822535566518,0.099531373831987,-13.8876165718872,7.52995275354037e-44,1.34687075962668e-41
"RPSAP58",399.734553232328,-3.15913768876474,0.228228840404964,-13.8419740605931,1.42245796112391e-43,2.52220350306762e-41
"SRM",3860.20227912892,1.08047725654642,0.0784655900183936,13.7700775115963,3.85798996292056e-43,6.78174770119941e-41
"MKI67",9845.41587527602,0.84483822832595,0.061402558437625,13.7590069505682,4.49660885257783e-43,7.83678214640296e-41
"RPL21",6319.42470253014,-0.905650631297078,0.0660025486247427,-13.7214494010853,7.55400592089568e-43,1.30537063333037e-40
"PNKP",1110.60375351032,-1.55832754525315,0.113956618226987,-13.6747436831546,1.43712787541863e-42,2.46256088299675e-40
"DOCK3",1061.5612568865,-1.65972747578167,0.121698416010952,-13.6380367977206,2.37878523944387e-42,4.04215081812499e-40
"APC",1525.03547214029,1.35479245167618,0.0995643387939505,13.607205833807,3.62853127870403e-42,6.11482490116147e-40
"MRTO4",1617.58778973726,1.34247341643593,0.0987677621296485,13.5922226796403,4.45347503098713e-42,7.44350896367694e-40
"RBM5",2401.00850209041,-1.23817296906874,0.0915678849568874,-13.5219129463535,1.16116601294834e-41,1.92498668049021e-39
"TXNIP",734.81402304752,-1.83482355682161,0.136045645514901,-13.4868231164418,1.86985581434335e-41,3.07485725082865e-39
"PDCD11",3967.51276984249,1.00688607864278,0.0747001564106484,13.4790357480329,2.07804853322131e-41,3.38987901127326e-39
"CA8",1423.87949539892,-1.47865705510447,0.109818044696468,-13.4646092014423,2.52651403970056e-41,4.08874188758208e-39
"ABCB1",518.333900977717,2.16508004012744,0.160930170899208,13.4535371958528,2.93489957777962e-41,4.71224703074836e-39
"LGALS3BP",880.422568935251,1.67262893226029,0.124376618661828,13.4480978037204,3.15894322067484e-41,5.03234462599849e-39
"NDUFA1",1186.58687907331,-1.60691218660931,0.119683874950418,-13.4263048157073,4.24048932078835e-41,6.70293160776707e-39
"RPL31",11089.9732636476,-1.06212947287377,0.0791689051677407,-13.4159929409578,4.87361470766597e-41,7.6444521156936e-39
"MST1",454.101780147616,-2.76783241724955,0.206469692855149,-13.4055142862606,5.61328137028954e-41,8.73743667340259e-39
"RPRM",210.297623381347,-4.06227921260231,0.303050390586099,-13.4046328227655,5.68037123963309e-41,8.77488257176957e-39
"VAMP8",301.612670586054,-2.91955967629757,0.219665424209502,-13.290938648192,2.61279836192047e-40,4.00583243593387e-38
"ZBTB40",1200.56474496741,1.46716422953302,0.110502772691318,13.2771711858439,3.14035077618453e-40,4.77872333411782e-38
"POLD1",2921.69101355601,-1.18331536294402,0.0892251756368053,-13.2621242210915,3.83866188082801e-40,5.79808551199733e-38
"LIMCH1",737.765581946592,1.78166232754551,0.134564114435879,13.2402485983326,5.13784816215182e-40,7.70337219664984e-38
"ZNF37A",773.054133387149,1.80313411507904,0.136230406444291,13.2359152566751,5.44296083449361e-40,8.10127112234739e-38
"PHGDH",9721.18444850591,-0.937862480554699,0.0708766131242032,-13.2323264221331,5.7092428972465e-40,8.43602695056185e-38
"LRRC59",3627.76700918014,1.04804282334102,0.0792711439380071,13.2209877551486,6.63863791896294e-40,9.73873854716355e-38
"YARS1",6104.71721620496,-0.898038579172787,0.067994393737833,-13.2075385896574,7.93778335325721e-40,1.15613814540191e-37
"ICMT",3764.65029309559,1.12499112688749,0.0853883886684998,13.1749895323005,1.22244392581503e-39,1.76786199229037e-37
"RANBP2",5213.9988314054,0.942329106057423,0.0716616054917918,13.1497068700946,1.70835436691039e-39,2.4531728095542e-37
"POLR1D",1803.46750478055,-1.23485266175412,0.0941170068091292,-13.1203987846577,2.51607448137961e-39,3.58778145103578e-37
"BRSK2",1160.21757339339,-1.60529911244889,0.1223702188451,-13.1183806615638,2.58397413121364e-39,3.65901503538732e-37
"NEFL",3511.27174592997,-1.09444111823914,0.0835757728894302,-13.0951958971061,3.50768146422104e-39,4.93276777496077e-37
"NUDC",3013.58379226593,1.02421208581682,0.0782831007827846,13.0834378758034,4.09492267116896e-39,5.71914850601412e-37
"PROCR",480.066445920584,2.17105606264501,0.165969209507219,13.0810773220594,4.2241058081123e-39,5.85943819953863e-37
"BEX2",732.801009014682,-1.80228428437699,0.138262430236444,-13.0352423380298,7.71215918346529e-39,1.06255836425703e-36
"COX6A1",1298.07382581343,-1.81939641552467,0.140466777257146,-12.952503439258,2.2741494287872e-38,3.09147873349332e-36
"SELENOP",458.628224084978,2.20784883347337,0.170451586638473,12.9529379984958,2.26130983739401e-38,3.09147873349332e-36
"PPIA",17982.820299195,-0.725184254893284,0.0561330385497082,-12.9190272543522,3.51557821863294e-38,4.74742751365193e-36
"PGM1",2161.85494233451,-1.18019852524238,0.0914738865323362,-12.9020266874216,4.38413236895334e-38,5.88137125890313e-36
"SRSF3",5427.70227009198,0.958125854016892,0.0744126955120538,12.8758385571678,6.15667503214072e-38,8.20527846930598e-36
"CENPBD1",525.941256109307,2.07661322673331,0.161431804599559,12.8637180999399,7.20269452529449e-38,9.53702234190129e-36
"JAKMIP2",202.140553981489,3.84839644002191,0.300698276157817,12.7981992088379,1.6779727698637e-37,2.20745437098649e-35
"LAMA2",301.42632861905,2.74541214317961,0.21458662621745,12.7939573475449,1.77214935650612e-37,2.31640368772541e-35
"PSAT1",4532.68581479726,-1.0506813222168,0.0822370890408925,-12.7762465144449,2.22553371826622e-37,2.89050051268577e-35
"KCTD12",12110.3817186563,0.858286483712689,0.0672494691119493,12.762725045218,2.64773683837181e-37,3.41708872602782e-35
"CUL2",1323.94989475547,1.37312088680425,0.107760646684462,12.742322258189,3.44000553851228e-37,4.41164483872981e-35
"BEX4",1499.19346402902,-1.31385118167293,0.10323625611399,-12.7266449901304,4.20523992030913e-37,5.35931545093896e-35
"ZNF548",350.140210103987,-2.52604090470716,0.19881990412557,-12.7051711236707,5.53482268205418e-37,7.00997324905384e-35
"SACS",2229.68956207825,1.10510045397982,0.0871612996784406,12.6787973338719,7.75120417768225e-37,9.75646940661227e-35
"BPNT2",3910.90837342843,1.00077858480231,0.0789661075090635,12.6735205314183,8.29082138995357e-37,1.03716649670272e-34
"CYBA",2435.85100599831,1.15244726686966,0.0909684181802364,12.6686523732479,8.82168989986142e-37,1.09684804114679e-34
"RPLP1",21094.4107446386,-0.86825689694071,0.0687308696931596,-12.6327063925851,1.39399874820971e-36,1.72272899846935e-34
"NRARP",1357.94607167992,-1.48145538048676,0.117304375201741,-12.6291570790855,1.45832006894563e-36,1.79136171842592e-34
"MAP1LC3B",1925.92656555508,1.1475847530344,0.0909788633405392,12.6137512703245,1.77346380327542e-36,2.16543116243048e-34
"UBR4",6876.34475923957,0.918981127064563,0.0729592975192692,12.5958055835427,2.22674823189119e-36,2.70271566645793e-34
"MT-ATP6",64473.5686734067,0.710285016627114,0.0564328055216197,12.5863849947173,2.50903169847788e-36,3.02731747713979e-34
"MT-ND5",67098.9981804421,0.666869906420784,0.0529854559095188,12.5859048482959,2.52433528688837e-36,3.0278659314671e-34
"MAP1B",2893.45250384296,1.01053738499866,0.0802991330031591,12.5846612186821,2.56440584420005e-36,3.05794149526803e-34
"KMT5C",1364.99755185923,-1.34435811187066,0.107080907937016,-12.5546013549063,3.75065438670384e-36,4.44648799995803e-34
"CPS1",433.307355528149,-2.22814457465551,0.178478929045229,-12.4840763364894,9.11955070553433e-36,1.07489455743671e-33
"VIM",4544.66139271126,0.9355715226017,0.0749752445295471,12.4784057520879,9.79277768843279e-36,1.14761224048755e-33
"PCDHGC3",449.438480397236,2.17649441028034,0.174660584215394,12.4612798019515,1.21406498838496e-35,1.41462852446616e-33
"TMEM33",2628.807358498,1.1150196476925,0.0895763956508422,12.4476949489987,1.43942500541425e-35,1.66768836848875e-33
"TUBA1C",4475.30395652548,0.914375888197745,0.0735520302219004,12.4316879553039,1.75880824297392e-35,2.02620671652436e-33
"AMH",1022.7056264643,-1.89133678052624,0.152161069122624,-12.4298336718576,1.80008501964254e-35,2.0621086312096e-33
"PFKFB4",791.999852769982,-1.87144957190542,0.1506389513892,-12.4234107755452,1.95064323352425e-35,2.22209866898285e-33
"NBEAL2",2046.82593466196,-1.26758963065967,0.102238025979945,-12.3984165236946,2.66538693318684e-35,3.01943916414515e-33
"UBA1",18822.1827052856,0.763230274883675,0.0617581172451295,12.3583799009654,4.38913422062887e-35,4.94468706590294e-33
"GUSB",1664.76906412664,-1.24872545158061,0.10115336765405,-12.3448727466131,5.19162619270728e-35,5.81661811513704e-33
"RAB3B",922.97200790611,1.55676094952851,0.126479516298402,12.3084037248819,8.16215521819491e-35,9.09478180624112e-33
"ARID1A",3578.93434511497,0.922949250468422,0.0750921164073957,12.2908940994706,1.01378491447045e-34,1.1234830538569e-32
"CDK12",3250.17559373449,0.950831254815057,0.0774044541336458,12.2839346321513,1.10490985181754e-34,1.21784955613035e-32
"HSPA4",6938.38049455624,0.846650519906515,0.0689464404788382,12.2798292997646,1.16243265415822e-34,1.27436366940539e-32
"NPFFR2",166.737862467227,5.39061372828981,0.439066852542469,12.2774326895205,1.19737863414936e-34,1.30565495876682e-32
"TASOR2",3843.42286325233,0.901103930002978,0.0734136696466968,12.2743343894882,1.24410725908992e-34,1.34939314468631e-32
"TUBG1",3184.20447970255,1.00418713215123,0.0819648714734866,12.2514330114707,1.65053360617415e-34,1.780742368439e-32
"PPFIA4",1132.68568454057,-1.50509191683318,0.122879235249502,-12.2485456047732,1.71035679315962e-34,1.83557291417462e-32
"LINC00665",399.218145379656,2.42767980233129,0.198834608560494,12.2095434990267,2.76435822043569e-34,2.95120567920965e-32
"RAB31",1315.67233375693,1.27016761224043,0.104190451420536,12.1908255019815,3.47879441418657e-34,3.69458838019158e-32
"GNL3L",2809.51421954157,1.06335174919641,0.0873616378326387,12.1718385274954,4.39079718568773e-34,4.63900235302376e-32
"RPP25",741.651766534363,1.82080592532216,0.149603994376535,12.1708376364565,4.44497455279641e-34,4.67203485082844e-32
"NAA15",3245.58480679503,0.933885060003161,0.076740859748825,12.16933277865,4.52768344531435e-34,4.73456375043102e-32
"BEX1",183.045330797681,-6.01977213393993,0.494815203993678,-12.165697588421,4.73383907044418e-34,4.92488329007281e-32
"KCNA6",168.61611394377,5.71210450659378,0.470215594894148,12.1478414765883,5.89001613133009e-34,6.09661517431228e-32
"LIN28B",2655.57613198999,1.02843383441897,0.0846648315699437,12.1471195932086,5.94224167103022e-34,6.119608581514e-32
"SNAI2",369.483388750859,2.33285222648478,0.192372082498094,12.1267711831726,7.61948308101575e-34,7.80748138216041e-32
"MAP1A",674.531666460544,1.74892494616975,0.144551505393532,12.0989742819241,1.06938992546093e-33,1.09029649850369e-31
"EMC10",2524.38038709552,-1.18591617910308,0.0981887803981532,-12.0779194353389,1.38171763601603e-33,1.40172160776134e-31
"ARCN1",5278.4365448761,0.813246942117094,0.0675252083647425,12.0436050744824,2.09591879874124e-33,2.11573664480855e-31
"STIP1",7763.19904877503,0.832553043175678,0.0691856388373605,12.0336106909819,2.36583163452549e-33,2.37643708668026e-31
"DDI2",1835.92441562302,1.11482089330096,0.0927093801669501,12.0248985732987,2.62910753433178e-33,2.62794763394898e-31
"EIF4G1",16660.7326920051,0.740058364543271,0.0616519380874298,12.0038134647735,3.39295060196955e-33,3.3749100353542e-31
"SEC23IP",1849.62206995037,1.12273025712405,0.0936173749718432,11.9927551638969,3.87788476207169e-33,3.83854117395165e-31
"RBM6",2056.19048940354,-1.17837041603953,0.0984132292177697,-11.9736993228016,4.88031179504277e-33,4.80746076389938e-31
"SEZ6L2",1303.25635690869,1.25091997246761,0.104510216015619,11.969355917135,5.14262797250659e-33,5.04150610516259e-31
"BCLAF1",5207.07675938156,0.860626460247322,0.0720084950382224,11.9517351361183,6.35836781535791e-33,6.20351569966331e-31
"GAS5",3103.42175694573,-1.04636097102196,0.0875618232515883,-11.949967830335,6.49503734459947e-33,6.30668126160608e-31
"EMILIN2",487.170057032592,1.98773503374864,0.166351842120728,11.9489811979723,6.57260062283208e-33,6.35174878199853e-31
"TOMM7",1201.23023082958,-1.49273031709146,0.124963279601932,-11.9453516412703,6.86593474402955e-33,6.60392808327861e-31
"RPS19",16983.6972788447,-0.813306063100772,0.0681109039251181,-11.94090837489,7.24278420825224e-33,6.93369074133669e-31
"TFAP2A",1586.7334788616,-1.18476495960599,0.0993886576058488,-11.9205248178769,9.25238563292612e-33,8.81613997387835e-31
"APOE",318.418933357718,-2.48853807050278,0.208858861187534,-11.9149269336882,9.89528906507551e-33,9.38487624771882e-31
"RARS1",2873.89057498607,0.966454137655839,0.0813652211379059,11.8779759231256,1.5405249540036e-32,1.45429834893923e-30
"SHISA2",1314.67156208356,1.31040749257656,0.110596876025486,11.8485036799284,2.19067507207065e-32,2.05852789836832e-30
"MACF1",5467.71406442572,0.843405385111145,0.0714063889703602,11.811343456413,3.41067491345747e-32,3.19023266790419e-30
"FCGRT",836.71404725384,-1.59017399196293,0.134728938976591,-11.8027648999687,3.77694003735367e-32,3.51669334710862e-30
"EIF5B",4633.99904500624,0.920046481797565,0.0780983353621821,11.7806157779271,4.91328140218323e-32,4.55394186690537e-30
"CHP1",1202.34764782074,1.30397696724355,0.110691985061036,11.7802293140243,4.93586080225543e-32,4.5541691230222e-30
"TARBP1",4066.82481729434,-0.87894707529838,0.0747683544390139,-11.7556027799877,6.60874366275499e-32,6.07022036158725e-30
"HTT",5873.80319771242,0.821813596648089,0.0699354497836942,11.7510304028916,6.97629347656745e-32,6.37908521438058e-30
"CELSR3",606.950269966558,-1.75852918882779,0.149674991776536,-11.7489847031578,7.14724100766337e-32,6.50622282978856e-30
"ATP10D",388.727528801785,2.25627026092349,0.192185213238343,11.7400825115787,7.94089406205108e-32,7.19656759196816e-30
"ACTR1B",1768.84535966538,-1.1268744818697,0.0960109503754181,-11.7369370625272,8.24175214449031e-32,7.43617557426115e-30
"KIAA0100",5685.65263795018,0.878675888851115,0.0750247752170502,11.7118096829889,1.10887248185405e-31,9.96080122356206e-30
"PPP1R12C",1451.05546493718,-1.27825264216145,0.109194423710323,-11.7062080528258,1.18459971049388e-31,1.05943739897722e-29
"ATAD3B",1432.10833198685,1.2664611465119,0.108198651982061,11.7049623383651,1.20212600276035e-31,1.07041708830945e-29
"NPNT",417.851832229603,-2.07488959976669,0.17729824478269,-11.7028208728735,1.23285858980348e-31,1.09300954368186e-29
"LAMB1",3157.88283570734,0.918506252617203,0.0785795395763881,11.6888729250483,1.45302024374344e-31,1.28262059697717e-29
"CLTC",9411.58582696925,0.77676347625037,0.0664781639765313,11.6844905121716,1.52994207160455e-31,1.34470037853829e-29
"HSP90AA1",39374.1931484868,0.699707624943582,0.0599553657377691,11.6704754667654,1.80412103944239e-31,1.57887691481844e-29
"OAS3",175.741263494076,3.63044718867852,0.311349326056345,11.6603662987262,2.03166471759169e-31,1.77041347249625e-29
"NR1H2",770.312480279159,-1.54090111499431,0.132385603149544,-11.6394915937626,2.59558180695912e-31,2.25219185641291e-29
"AR",808.930601649824,1.60908308920237,0.138370503765983,11.6288012647819,2.94199911414436e-31,2.54196203120838e-29
"ZFHX3",1327.81603786156,1.2391898371459,0.106771010500429,11.6060514116884,3.83939314043647e-31,3.30333609817047e-29
"DBN1",4885.78283267623,0.80819508047804,0.0698142457157723,11.5763634225651,5.43010477357583e-31,4.65232211924305e-29
"FGD5-AS1",2255.68939357699,-0.997624215078257,0.0861877857688326,-11.5750069012565,5.51668199985908e-31,4.70672228699274e-29
"TRIB2",560.236068691363,1.77889892270763,0.153808394803215,11.5656816065441,6.15009675141242e-31,5.22527595241878e-29
"KARS1",4552.68980807604,0.818679368711879,0.0707950062266076,11.5640835752083,6.26566698649987e-31,5.30137823741572e-29
"U2SURP",6094.86990583204,-0.892296092087497,0.0772648905197739,-11.5485324069557,7.50917333392584e-31,6.32725427487942e-29
"CKMT1B",305.930735123042,-2.40806452561782,0.209194705173743,-11.5111160371762,1.1596782080547e-30,9.73127503721951e-29
"RPLP0",33463.0469772392,-0.738840128612557,0.0641937636258008,-11.5095312516558,1.18118672679789e-30,9.87113874841633e-29
"MYADM",853.716888762638,-1.44658166281103,0.125699111707782,-11.508288667735,1.19832747702106e-30,9.97350840160672e-29
"KLF10",719.117185755892,-1.58606013235663,0.137859486949838,-11.5049037788291,1.24628266208763e-30,1.03304673831824e-28
"SLC13A4",559.415655610515,1.75811635126125,0.153313932364686,11.4674271551475,1.92291647455108e-30,1.58745707824175e-28
"GDI2",5058.66986150585,0.806557110308794,0.0703638049795013,11.4626704815603,2.03152618377743e-30,1.67035687150829e-28
"PURB",1734.14720911978,-1.1296973298287,0.0986585804635025,-11.4505735286412,2.33594828281623e-30,1.91294463593999e-28
"GBF1",3333.86058258385,0.870640108364393,0.0761982096759549,11.4259916613124,3.10095365844339e-30,2.52926184197277e-28
"DDIT4",4215.62670209648,-2.23196858834457,0.195973936878161,-11.3891093065718,4.73808143283683e-30,3.84917205167235e-28
"ATAD3A",2135.25962044295,1.01821560096687,0.0894108229406338,11.3880575916736,4.79560949970272e-30,3.88044735350945e-28
"NOL9",1271.38843628393,1.26694702794213,0.111317732478703,11.3813585646341,5.17866320341373e-30,4.17383878975531e-28
"SLC10A4",153.184180553983,3.92197172939574,0.344791390866434,11.3749119998041,5.57590693456264e-30,4.47631174419948e-28
"RPS15A",4451.68940349351,-0.822338796087549,0.0723326612816261,-11.3688447447798,5.97734596740245e-30,4.77976712240405e-28
"SH3BGRL3",440.077029501937,1.94805350885091,0.171674930646724,11.3473382602358,7.64547896020669e-30,6.08980318271776e-28
"MDK",5379.51093188311,-0.815308580865179,0.0718737978904926,-11.3436134557323,7.97807824478404e-30,6.32999974666893e-28
"PRTG",837.511303110146,1.50500887388345,0.132822775408413,11.3309548701699,9.21941285221792e-30,7.28655222750293e-28
"SEPTIN11",5074.59194937222,0.809033767464631,0.0714130804758277,11.3289296873067,9.43506079479341e-30,7.42819786357654e-28
"TUBA1A",2777.1163496716,0.942132768026365,0.0832277985726609,11.3199289682503,1.04556603988262e-29,8.20005273817171e-28
"FBXL7",148.607159553684,5.77344244423418,0.51071384349193,11.3046523367354,1.24446064538985e-29,9.72252759392507e-28
"PLOD1",2172.68270016135,1.05611465245,0.0934632075055637,11.2997903735235,1.31531594064664e-29,1.02368730327197e-27
"TACC1",1458.42340534941,1.16639000414359,0.103294419168896,11.2918976022938,1.43895994806572e-29,1.11565902285202e-27
"SH3GLB2",1737.71452963689,-1.14718111369191,0.101760308189061,-11.2733651667068,1.77647834986294e-29,1.37212765272937e-27
"FTSJ3",2129.43736326665,0.982409498025167,0.0872227274477632,11.2632283668671,1.99320393633801e-29,1.53371401757994e-27
"EP300",4220.67291785472,0.80937376627487,0.0719816314811351,11.2441709033365,2.47410330253162e-29,1.89659550533542e-27
"ZDHHC23",707.663157552333,-1.534256117657,0.136492677460602,-11.2405745582934,2.57699630852379e-29,1.96807234932991e-27
"STUM",645.087270450547,-1.60283984091405,0.142633818321177,-11.2374460683991,2.66995000325531e-29,2.03145337747683e-27
"RPS25",7171.0397792379,-0.835719089324817,0.0743971162894571,-11.2332188531782,2.80085413924257e-29,2.12313073432324e-27
"CCDC3",656.688831805696,1.72952788773848,0.154047003066379,11.2272738405254,2.99579509923945e-29,2.26249103217006e-27
"EIF4G2",17470.1826124286,0.730093782124758,0.0652524993992097,11.188748152896,4.62923058169918e-29,3.48319707717446e-27
"UTP20",1820.37079334522,1.06062387882703,0.0948825933179975,11.1782766652716,5.20917039835545e-29,3.90515417620831e-27
"ZNF445",1893.56823854764,-1.01617238580573,0.0910940170097246,-11.155204470753,6.75373774188192e-29,5.04452257489796e-27
"SLC25A36",3442.44196043265,-0.933751246727588,0.0837863542382083,-11.1444310379336,7.622993898986e-29,5.67300980270889e-27
"ALYREF",3249.77739761697,1.00434458645858,0.0901734627122692,11.1379174787077,8.20147050335015e-29,6.08131581941138e-27
"VPS9D1-AS1",1340.8287061207,1.40862399505892,0.126709175323668,11.1169849496747,1.03718053290023e-28,7.66273487187265e-27
"RPS29",2650.63825914085,-0.986414724006472,0.0887880080597027,-11.1097742314839,1.12443443078251e-28,8.27737995598776e-27
"ZMPSTE24",1538.00509658846,1.21021812030226,0.108967734796148,11.1062060945498,1.17026617867269e-28,8.58377613284705e-27
"NOXA1",456.925408298545,-2.2699925422003,0.204630778703217,-11.0931139322523,1.35487726778228e-28,9.90225891302812e-27
"PRMT1",4739.99808998267,-0.819623883650775,0.073984562982421,-11.0783094555214,1.59862453003104e-28,1.16419831399511e-26
"BAMBI",504.162594481786,1.82157100246119,0.164491602129286,11.0739452888877,1.67844789701891e-28,1.21797975331361e-26
"RFWD3",3516.11400588047,0.835386549480164,0.075507358622315,11.0636441894192,1.88288709517401e-28,1.36148761552104e-26
"NIT2",764.910956945339,-1.45001151804358,0.131264246720506,-11.0465077450298,2.2790910305366e-28,1.64215354076579e-26
"CHD8",4350.67074965068,0.832940062562537,0.0755374897789348,11.0268432933129,2.83647045338981e-28,2.03656581038985e-26
